timestamp,kubelet_cpu_usage,kubelet_memory_bytes,platform_power,node_type
1695115663,0.0,0.0,570.0,1
1695115666,0.3333333333333333,9516373.333333332,546.0,1
1695115669,0.6666666666666666,3822933.333333333,513.0,1
1695115672,0.0,43690.666666666664,513.0,1
1695115675,3.0,8399530.666666666,513.0,1
1695115678,0.3333333333333333,279893.3333333334,513.0,1
1695115681,0.0,0.0,513.0,1
1695115684,0.0,0.0,513.0,1
1695115687,0.0,542037.3333333334,513.0,1
1695115690,0.3333333333333333,0.0,513.0,1
1695115693,0.0,9557.333333333334,513.0,1
1695115696,0.0,244394.6666666667,513.0,1
1695115699,0.3333333333333333,591189.3333333333,513.0,1
1695115702,0.3333333333333333,589824.0,513.0,1
1695115705,0.3333333333333333,688128.0,513.0,1
1695115708,0.0,2730.6666666666665,540.0,1
1695115711,1.0,1275221.3333333333,663.0,1
1695115714,1.0,1370794.6666666665,657.0,1
1695115717,1.6666666666666665,1527808.0,657.0,1
1695115720,1.3333333333333333,117418.66666666666,666.0,1
1695115723,0.6666666666666666,64170.666666666664,660.0,1
1695115726,0.0,0.0,669.0,1
1695115729,0.0,55978.666666666664,657.0,1
1695115732,0.3333333333333333,217088.0,669.0,1
1695115735,4.666666666666666,114688.0,660.0,1
1695115738,0.0,811008.0,660.0,1
1695115741,0.0,94208.0,513.0,1
1695115744,0.0,0.0,513.0,1
1695115747,0.3333333333333333,236202.66666666666,513.0,1
1695115750,0.0,10922.666666666666,513.0,1
1695115753,0.3333333333333333,83285.33333333333,522.0,1
1695115756,2.0,2075306.6666666667,690.0,1
1695115759,2.3333333333333335,2127189.3333333335,687.0,1
1695115762,2.0,288085.3333333334,681.0,1
1695115765,2.333333333333333,0.0,678.0,1
1695115768,0.3333333333333333,0.0,681.0,1
1695115771,0.0,102400.0,690.0,1
1695115774,0.3333333333333333,133802.66666666666,681.0,1
1695115777,0.3333333333333333,225280.0,681.0,1
1695115780,0.0,203434.66666666666,687.0,1
1695115783,12.0,187050.66666666666,687.0,1
1695115786,0.0,15018.666666666668,513.0,1
1695115789,0.3333333333333333,258048.0,513.0,1
1695115792,0.0,9557.333333333334,513.0,1
1695115795,0.0,727722.6666666667,513.0,1
1695115798,0.0,72362.66666666666,519.0,1
1695115801,4.0,5537792.0,636.0,1
1695115804,4.333333333333333,5380778.666666667,636.0,1
1695115807,4.0,5023061.333333333,636.0,1
1695115810,4.333333333333333,1365.3333333333333,633.0,1
1695115813,2.6666666666666665,176128.0,639.0,1
1695115816,0.3333333333333333,131072.0,636.0,1
1695115819,0.0,46421.333333333336,633.0,1
1695115822,0.3333333333333333,2730.6666666666665,639.0,1
1695115825,14.0,0.0,630.0,1
1695115828,0.3333333333333333,46421.333333333336,636.0,1
1695115831,0.6666666666666666,0.0,531.0,1
1695115834,0.0,0.0,513.0,1
1695115837,0.3333333333333333,25941.333333333332,513.0,1
1695115840,0.0,274432.0,513.0,1
1695115843,0.0,318122.6666666666,525.0,1
1695115846,7.0,11184810.666666666,654.0,1
1695115849,8.666666666666668,16019455.999999998,654.0,1
1695115852,8.0,11311786.666666666,657.0,1
1695115855,8.0,4096.0,660.0,1
1695115858,8.0,0.0,663.0,1
1695115861,8.666666666666668,843776.0,654.0,1
1695115864,4.333333333333334,13653.333333333334,657.0,1
1695115867,0.0,144725.33333333334,660.0,1
1695115870,0.0,0.0,657.0,1
1695115873,0.6666666666666666,124245.33333333334,660.0,1
1695115876,0.3333333333333333,559786.6666666666,513.0,1
1695115879,0.3333333333333333,2730.6666666666665,519.0,1
1695115882,0.0,40960.0,513.0,1
1695115885,0.0,60074.666666666664,513.0,1
1695115888,0.6666666666666666,92842.66666666667,528.0,1
1695115891,11.666666666666666,20336640.0,705.0,1
1695115894,15.333333333333334,20332544.0,696.0,1
1695115897,15.0,20424021.333333336,696.0,1
1695115900,15.333333333333334,20400810.666666668,693.0,1
1695115903,9.666666666666666,20549632.0,702.0,1
1695115906,0.0,5461.333333333333,699.0,1
1695115909,0.0,57344.0,699.0,1
1695115912,0.3333333333333333,141994.66666666666,696.0,1
1695115915,0.0,143360.0,696.0,1
1695115918,0.3333333333333333,38229.333333333336,696.0,1
1695115921,0.0,0.0,522.0,1
1695115924,0.0,0.0,513.0,1
1695115927,0.3333333333333333,342698.6666666667,513.0,1
1695115930,0.0,54613.333333333336,513.0,1
1695115933,0.0,58709.333333333336,513.0,1
1695115936,17.333333333333332,32773461.333333332,708.0,1
1695115939,23.666666666666668,31936512.0,714.0,1
1695115942,24.0,32000682.666666668,720.0,1
1695115945,15.666666666666666,102400.0,711.0,1
1695115948,0.0,518826.6666666666,714.0,1
1695115951,0.3333333333333333,4096.0,720.0,1
1695115954,0.0,0.0,714.0,1
1695115957,102.0,1365.3333333333333,711.0,1
1695115960,0.0,0.0,717.0,1
1695115963,0.3333333333333333,137898.6666666667,711.0,1
1695115966,0.0,0.0,513.0,1
1695115969,0.3333333333333333,492885.3333333333,513.0,1
1695115972,0.0,20480.0,513.0,1
1695115975,0.0,0.0,513.0,1
1695115978,0.3333333333333333,499712.0,513.0,1
1695115981,0.0,12288.0,717.0,1
1695115984,31.333333333333332,509269.3333333333,717.0,1
1695115987,32.0,5461.333333333333,720.0,1
1695115990,26.0,135168.0,723.0,1
1695115993,1.0,49152.0,723.0,1
1695115996,0.0,1365.3333333333333,726.0,1
1695115999,0.3333333333333333,1650688.0,723.0,1
1695116002,124.0,0.0,720.0,1
1695116005,0.6666666666666666,352256.0,720.0,1
1695116008,0.0,39594.666666666664,726.0,1
1695116011,0.0,0.0,531.0,1
1695116014,0.0,0.0,513.0,1
1695116017,0.0,443733.3333333334,513.0,1
1695116020,0.6666666666666666,65536.0,513.0,1
1695116023,0.3333333333333333,98304.0,513.0,1
1695116026,0.0,5461.333333333333,723.0,1
1695116029,31.666666666666664,1654784.0,723.0,1
1695116032,31.333333333333332,2730.6666666666665,720.0,1
1695116035,32.333333333333336,62805.333333333336,717.0,1
1695116038,22.333333333333332,5461.333333333333,717.0,1
1695116041,0.0,535210.6666666666,714.0,1
1695116044,0.3333333333333333,9557.333333333334,720.0,1
1695116047,0.3333333333333333,662186.6666666666,726.0,1
1695116050,128.0,99669.33333333334,717.0,1
1695116053,0.3333333333333333,0.0,723.0,1
1695116056,0.6666666666666666,6826.666666666667,513.0,1
1695116059,0.0,0.0,513.0,1
1695116062,0.0,129706.66666666666,513.0,1
1695116065,0.0,0.0,513.0,1
1695116068,0.6666666666666666,576170.6666666666,513.0,1
1695116071,0.0,0.0,546.0,1
1695116074,4.0,6826.666666666667,672.0,1
1695116077,4.0,110592.0,666.0,1
1695116080,4.0,0.0,672.0,1
1695116083,4.333333333333334,121514.66666666667,672.0,1
1695116086,0.3333333333333333,0.0,672.0,1
1695116089,0.3333333333333333,70997.33333333334,672.0,1
1695116092,0.0,469674.6666666667,675.0,1
1695116095,0.0,126976.0,669.0,1
1695116098,0.3333333333333333,236202.66666666666,669.0,1
1695116101,0.3333333333333333,308565.3333333333,624.0,1
1695116104,0.0,933888.0,513.0,1
1695116107,0.0,0.0,513.0,1
1695116110,0.3333333333333333,42325.333333333336,516.0,1
1695116113,0.3333333333333333,212992.00000000003,513.0,1
1695116116,0.0,393216.0,624.0,1
1695116119,8.666666666666668,42325.333333333336,720.0,1
1695116122,8.333333333333334,109226.66666666666,726.0,1
1695116125,8.0,536576.0,732.0,1
1695116128,5.333333333333333,95573.33333333333,720.0,1
1695116131,0.3333333333333333,0.0,726.0,1
1695116134,0.0,1365.3333333333333,723.0,1
1695116137,0.3333333333333333,973482.6666666667,726.0,1
1695116140,0.0,86016.0,720.0,1
1695116143,0.0,0.0,732.0,1
1695116146,0.0,53248.0,726.0,1
1695116149,0.6666666666666666,305834.6666666666,513.0,1
1695116152,0.0,47786.666666666664,513.0,1
1695116155,0.6666666666666666,1201493.3333333333,513.0,1
1695116158,0.0,0.0,513.0,1
1695116161,0.0,0.0,600.0,1
1695116164,15.0,394581.3333333333,822.0,1
1695116167,15.333333333333334,8192.0,819.0,1
1695116170,14.666666666666666,16384.0,825.0,1
1695116173,15.333333333333334,1123669.3333333333,822.0,1
1695116176,15.0,53248.0,819.0,1
1695116179,15.333333333333334,99669.33333333334,825.0,1
1695116182,2.666666666666667,1365.3333333333333,822.0,1
1695116185,0.3333333333333333,1013077.3333333334,825.0,1
1695116188,0.3333333333333333,0.0,822.0,1
1695116191,0.0,55978.66666666667,822.0,1
1695116194,0.0,1365.3333333333333,513.0,1
1695116197,0.0,0.0,513.0,1
1695116200,0.0,1365.3333333333333,513.0,1
1695116203,0.3333333333333333,86016.0,513.0,1
1695116206,0.6666666666666666,3108864.0,552.0,1
1695116209,23.333333333333332,21475328.0,861.0,1
1695116212,24.0,21337429.333333332,855.0,1
1695116215,24.333333333333332,21590016.0,855.0,1
1695116218,24.333333333333332,21412522.666666668,855.0,1
1695116221,6.333333333333333,45056.0,852.0,1
1695116224,0.0,4096.0,852.0,1
1695116227,0.0,0.0,855.0,1
1695116230,81.0,27306.666666666664,858.0,1
1695116233,0.3333333333333333,464213.3333333333,855.0,1
1695116236,0.3333333333333333,40960.0,858.0,1
1695116239,0.0,1276586.6666666667,513.0,1
1695116242,0.0,0.0,513.0,1
1695116245,0.0,193877.33333333334,513.0,1
1695116248,0.3333333333333333,578901.3333333334,513.0,1
1695116251,0.3333333333333333,132437.33333333334,513.0,1
1695116254,0.0,47786.666666666664,879.0,1
1695116257,31.666666666666668,225280.0,870.0,1
1695116260,32.0,275797.3333333333,873.0,1
1695116263,32.0,0.0,876.0,1
1695116266,31.333333333333332,4096.0,873.0,1
1695116269,3.3333333333333335,137898.66666666666,876.0,1
1695116272,0.0,0.0,879.0,1
1695116275,0.0,12288.0,876.0,1
1695116278,0.0,253952.0,876.0,1
1695116281,150.33333333333334,88746.66666666666,879.0,1
1695116284,0.0,0.0,537.0,1
1695116287,0.3333333333333333,0.0,513.0,1
1695116290,0.6666666666666666,28672.0,513.0,1
1695116293,0.0,0.0,513.0,1
1695116296,0.0,21845.333333333336,513.0,1
1695116299,0.0,2730.6666666666665,870.0,1
1695116302,32.333333333333336,24576.0,873.0,1
1695116305,32.0,521557.3333333334,870.0,1
1695116308,31.666666666666664,23210.666666666664,867.0,1
1695116311,31.666666666666668,0.0,873.0,1
1695116314,32.333333333333336,913408.0,879.0,1
1695116317,11.333333333333334,0.0,873.0,1
1695116320,0.3333333333333333,40960.0,873.0,1
1695116323,0.0,0.0,882.0,1
1695116326,0.0,502442.6666666666,870.0,1
1695116329,0.0,1365.3333333333333,513.0,1
1695116332,0.3333333333333333,320853.3333333333,513.0,1
1695116335,0.0,0.0,513.0,1
1695116338,0.0,167936.0,513.0,1
1695116341,0.0,12288.0,513.0,1
1695116344,0.0,24576.0,726.0,1
1695116347,4.333333333333334,15018.666666666666,726.0,1
1695116350,5.0,61440.0,732.0,1
1695116353,4.666666666666667,1332565.3333333333,729.0,1
1695116356,4.0,159744.0,732.0,1
1695116359,4.0,0.0,732.0,1
1695116362,2.3333333333333335,0.0,732.0,1
1695116365,0.0,1011712.0,738.0,1
1695116368,0.0,45056.0,732.0,1
1695116371,0.0,46421.333333333336,729.0,1
1695116374,0.0,0.0,519.0,1
1695116377,0.0,0.0,516.0,1
1695116380,0.6666666666666666,166570.6666666667,513.0,1
1695116383,0.0,423253.3333333334,513.0,1
1695116386,0.0,92842.66666666667,513.0,1
1695116389,0.0,292181.3333333333,819.0,1
1695116392,7.666666666666667,537941.3333333334,825.0,1
1695116395,8.333333333333334,1365.3333333333333,825.0,1
1695116398,8.333333333333334,1365.3333333333333,825.0,1
1695116401,8.0,0.0,828.0,1
1695116404,6.333333333333333,759125.3333333334,822.0,1
1695116407,0.6666666666666666,45056.0,828.0,1
1695116410,0.3333333333333333,86015.99999999999,831.0,1
1695116413,0.0,2730.6666666666665,828.0,1
1695116416,33.333333333333336,2730.6666666666665,831.0,1
1695116419,0.0,434176.0,513.0,1
1695116422,0.0,8192.0,519.0,1
1695116425,0.6666666666666666,197973.3333333333,522.0,1
1695116428,0.0,0.0,513.0,1
1695116431,0.0,264874.6666666667,513.0,1
1695116434,0.0,0.0,996.0,1
1695116437,15.333333333333334,39594.666666666664,1017.0,1
1695116440,15.0,39594.66666666667,1017.0,1
1695116443,15.333333333333334,4095.9999999999995,1017.0,1
1695116446,15.0,0.0,1023.0,1
1695116449,15.0,95573.33333333333,1017.0,1
1695116452,7.666666666666667,12761770.666666666,1020.0,1
1695116455,0.0,501077.33333333326,1029.0,1
1695116458,0.0,12288.0,1029.0,1
1695116461,0.0,0.0,1032.0,1
1695116464,0.0,53248.0,690.0,1
1695116467,0.3333333333333333,79189.33333333333,522.0,1
1695116470,0.0,43690.666666666664,513.0,1
1695116473,0.3333333333333333,86016.0,513.0,1
1695116476,0.0,0.0,513.0,1
1695116479,0.3333333333333333,42325.333333333336,1029.0,1
1695116482,24.0,212992.0,1065.0,1
1695116485,24.0,84650.66666666667,1071.0,1
1695116488,24.333333333333332,129706.66666666667,1071.0,1
1695116491,19.666666666666668,13653.333333333334,1071.0,1
1695116494,0.3333333333333333,19114.666666666664,1077.0,1
1695116497,0.3333333333333333,47786.66666666667,1077.0,1
1695116500,0.0,6826.666666666667,1077.0,1
1695116503,0.0,536576.0,1080.0,1
1695116506,124.0,655360.0,1083.0,1
1695116509,0.0,0.0,807.0,1
1695116512,0.0,218453.33333333334,519.0,1
1695116515,0.0,1302528.0,513.0,1
1695116518,0.3333333333333333,72362.66666666667,522.0,1
1695116521,0.0,0.0,513.0,1
1695116524,0.3333333333333333,55978.66666666667,903.0,1
1695116527,32.0,776874.6666666666,1092.0,1
1695116530,31.333333333333332,192512.0,1095.0,1
1695116533,32.0,77824.0,1095.0,1
1695116536,32.0,51882.66666666667,1101.0,1
1695116539,21.666666666666668,311296.0,1101.0,1
1695116542,0.0,0.0,1104.0,1
1695116545,0.0,0.0,1110.0,1
1695116548,0.0,0.0,1110.0,1
1695116551,130.66666666666666,587093.3333333333,1107.0,1
1695116554,0.0,5461.333333333333,1089.0,1
1695116557,0.3333333333333333,113322.66666666666,522.0,1
1695116560,0.0,84650.66666666667,513.0,1
1695116563,0.0,311296.0,513.0,1
1695116566,0.3333333333333333,296277.3333333333,513.0,1
1695116569,0.3333333333333333,0.0,810.0,1
1695116572,31.666666666666664,4096.0,1095.0,1
1695116575,32.66666666666667,264874.6666666667,1098.0,1
1695116578,32.0,4096.0,1104.0,1
1695116581,31.666666666666668,24576.0,1113.0,1
1695116584,12.666666666666666,1432234.6666666667,1104.0,1
1695116587,0.0,90112.0,1104.0,1
1695116590,0.0,53248.0,1110.0,1
1695116593,0.3333333333333333,61440.0,1110.0,1
1695116596,0.3333333333333333,0.0,1107.0,1
1695116599,0.0,1365.3333333333333,657.0,1
1695116602,0.3333333333333333,320853.3333333333,519.0,1
1695116605,0.0,49152.0,513.0,1
1695116608,0.0,91477.33333333333,513.0,1
1695116611,0.3333333333333333,598016.0,513.0,1
1695116614,0.0,563882.6666666667,591.0,1
1695116617,4.0,0.0,630.0,1
1695116620,4.0,0.0,639.0,1
1695116623,4.0,225280.0,636.0,1
1695116626,4.0,19114.666666666668,639.0,1
1695116629,2.666666666666667,117418.66666666667,639.0,1
1695116632,0.0,476501.3333333333,639.0,1
1695116635,0.3333333333333333,17749.333333333332,639.0,1
1695116638,0.0,0.0,642.0,1
1695116641,15.666666666666666,206165.33333333334,642.0,1
1695116644,0.0,572074.6666666666,540.0,1
1695116647,0.0,0.0,522.0,1
1695116650,0.3333333333333333,5461.333333333333,513.0,1
1695116653,0.0,266240.0,513.0,1
1695116656,0.0,64170.66666666667,513.0,1
1695116659,0.0,91477.33333333333,555.0,1
1695116662,8.666666666666668,223914.6666666667,666.0,1
1695116665,8.666666666666668,62805.33333333333,657.0,1
1695116668,8.333333333333334,144725.33333333334,660.0,1
1695116671,7.0,0.0,663.0,1
1695116674,0.3333333333333333,357717.3333333333,654.0,1
1695116677,0.0,9557.333333333334,654.0,1
1695116680,0.0,15018.666666666668,663.0,1
1695116683,0.6666666666666666,103765.33333333334,660.0,1
1695116686,0.0,419157.3333333334,660.0,1
1695116689,0.0,1365.3333333333333,588.0,1
1695116692,0.0,0.0,513.0,1
1695116695,0.0,0.0,513.0,1
1695116698,0.6666666666666666,801450.6666666666,513.0,1
1695116701,0.0,25941.333333333332,522.0,1
1695116704,0.0,0.0,639.0,1
1695116707,15.0,0.0,696.0,1
1695116710,15.333333333333334,132437.33333333334,696.0,1
1695116713,15.333333333333332,167936.0,696.0,1
1695116716,15.333333333333334,2730.6666666666665,693.0,1
1695116719,14.666666666666666,4096.0,693.0,1
1695116722,15.0,0.0,696.0,1
1695116725,2.333333333333333,471040.0,699.0,1
1695116728,0.3333333333333333,0.0,699.0,1
1695116731,0.0,1365.3333333333333,702.0,1
1695116734,0.0,0.0,699.0,1
1695116737,0.3333333333333333,0.0,513.0,1
1695116740,0.3333333333333333,146090.6666666667,513.0,1
1695116743,0.3333333333333333,1413120.0,513.0,1
1695116746,0.0,1365.3333333333333,513.0,1
1695116749,0.6666666666666666,0.0,597.0,1
1695116752,24.0,79189.33333333333,696.0,1
1695116755,23.666666666666668,10922.666666666666,705.0,1
1695116758,24.0,102400.0,702.0,1
1695116761,12.0,211626.66666666666,702.0,1
1695116764,0.6666666666666666,188416.0,705.0,1
1695116767,0.3333333333333333,0.0,699.0,1
1695116770,0.0,4096.0,702.0,1
1695116773,0.0,43690.666666666664,702.0,1
1695116776,0.0,4096.0,711.0,1
1695116779,0.0,0.0,702.0,1
1695116782,0.3333333333333333,404138.6666666667,513.0,1
1695116785,0.0,102400.0,513.0,1
1695116788,0.3333333333333333,0.0,513.0,1
1695116791,0.0,45056.0,513.0,1
1695116794,0.0,61440.0,552.0,1
1695116797,32.333333333333336,862890.6666666666,696.0,1
1695116800,31.333333333333332,0.0,696.0,1
1695116803,32.0,6826.666666666666,696.0,1
1695116806,32.0,110592.0,702.0,1
1695116809,31.666666666666664,277162.6666666666,696.0,1
1695116812,16.333333333333336,47786.66666666667,696.0,1
1695116815,0.3333333333333333,0.0,696.0,1
1695116818,0.0,88746.66666666666,696.0,1
1695116821,0.0,90112.0,696.0,1
1695116824,0.3333333333333333,439637.3333333333,693.0,1
1695116827,0.0,0.0,513.0,1
1695116830,0.0,0.0,513.0,1
1695116833,0.3333333333333333,619861.3333333334,513.0,1
1695116836,0.6666666666666666,278528.0,513.0,1
1695116839,0.0,62805.333333333336,513.0,1
1695116842,23.333333333333332,22536192.0,696.0,1
1695116845,31.333333333333332,22536192.0,699.0,1
1695116848,32.0,22549845.333333332,699.0,1
1695116851,32.0,921600.0,702.0,1
1695116854,31.333333333333332,2730.6666666666665,696.0,1
1695116857,32.0,1365.3333333333333,702.0,1
1695116860,18.0,236202.66666666666,702.0,1
1695116863,0.0,0.0,702.0,1
1695116866,0.0,709973.3333333334,699.0,1
1695116869,1.0,826026.6666666666,699.0,1
1695116872,0.0,0.0,513.0,1
1695116875,0.0,55978.666666666664,513.0,1
1695116878,0.3333333333333333,472405.3333333333,513.0,1
1695116881,0.0,1365.3333333333333,513.0,1
1695116884,0.3333333333333333,266240.0,513.0,1
1695116887,0.0,0.0,669.0,1
1695116890,4.0,0.0,675.0,1
1695116893,4.333333333333334,400042.6666666666,672.0,1
1695116896,4.0,5461.333333333333,678.0,1
1695116899,4.0,68266.66666666667,666.0,1
1695116902,3.0,94208.0,675.0,1
1695116905,0.0,0.0,675.0,1
1695116908,0.0,286720.0,672.0,1
1695116911,0.3333333333333333,51882.666666666664,681.0,1
1695116914,15.666666666666668,496981.3333333334,672.0,1
1695116917,0.0,12288.0,531.0,1
1695116920,0.0,0.0,513.0,1
1695116923,0.0,146090.66666666666,513.0,1
1695116926,0.3333333333333333,16384.0,513.0,1
1695116929,0.3333333333333333,513365.3333333334,513.0,1
1695116932,0.6666666666666666,854698.6666666666,720.0,1
1695116935,8.0,217088.0,720.0,1
1695116938,8.0,10922.666666666666,723.0,1
1695116941,8.0,62805.33333333333,726.0,1
1695116944,1.3333333333333333,346794.6666666667,726.0,1
1695116947,0.6666666666666666,54613.333333333336,720.0,1
1695116950,0.3333333333333333,38229.333333333336,723.0,1
1695116953,27.0,0.0,720.0,1
1695116956,0.3333333333333333,83285.33333333333,717.0,1
1695116959,0.3333333333333333,8192.0,723.0,1
1695116962,0.0,4095.9999999999995,513.0,1
1695116965,0.3333333333333333,0.0,513.0,1
1695116968,0.0,253952.0,513.0,1
1695116971,0.6666666666666666,140629.33333333334,513.0,1
1695116974,0.0,80554.66666666667,519.0,1
1695116977,0.0,4096.0,822.0,1
1695116980,15.0,0.0,819.0,1
1695116983,15.0,229376.0,822.0,1
1695116986,15.333333333333334,0.0,822.0,1
1695116989,15.333333333333334,1365.3333333333333,822.0,1
1695116992,15.0,404138.6666666667,825.0,1
1695116995,8.333333333333334,9557.333333333334,825.0,1
1695116998,0.0,91477.33333333333,825.0,1
1695117001,0.0,50517.33333333333,825.0,1
1695117004,0.0,238933.33333333334,822.0,1
1695117007,0.0,408234.6666666667,516.0,1
1695117010,0.0,0.0,513.0,1
1695117013,0.3333333333333333,94208.0,513.0,1
1695117016,0.3333333333333333,2730.6666666666665,516.0,1
1695117019,0.0,103765.33333333333,513.0,1
1695117022,0.0,84650.66666666667,837.0,1
1695117025,25.0,32768.0,834.0,1
1695117028,24.333333333333332,6826.666666666666,846.0,1
1695117031,24.0,0.0,837.0,1
1695117034,23.666666666666668,5461.333333333333,837.0,1
1695117037,1.0,1365.3333333333333,837.0,1
1695117040,0.3333333333333333,4096.0,831.0,1
1695117043,0.0,905216.0,831.0,1
1695117046,0.0,6826.666666666667,831.0,1
1695117049,0.0,223914.66666666666,834.0,1
1695117052,0.3333333333333333,43690.666666666664,588.0,1
1695117055,0.0,338602.6666666667,513.0,1
1695117058,0.9999999999999999,133802.66666666666,513.0,1
1695117061,0.0,0.0,513.0,1
1695117064,0.3333333333333333,374101.3333333333,513.0,1
1695117067,0.0,557056.0,834.0,1
1695117070,32.0,0.0,825.0,1
1695117073,32.0,256682.6666666667,834.0,1
1695117076,21.0,270336.0,834.0,1
1695117079,0.0,849237.3333333334,828.0,1
1695117082,0.0,80554.66666666666,840.0,1
1695117085,0.0,400042.6666666667,831.0,1
1695117088,0.3333333333333333,0.0,834.0,1
1695117091,0.3333333333333333,2730.6666666666665,834.0,1
1695117094,190.0,0.0,831.0,1
1695117097,0.6666666666666666,128341.33333333333,738.0,1
1695117100,0.0,75093.33333333333,519.0,1
1695117103,0.0,236202.66666666666,513.0,1
1695117106,0.0,1365.3333333333333,513.0,1
1695117109,0.3333333333333333,1871871.9999999998,513.0,1
1695117112,0.0,176128.0,819.0,1
1695117115,32.0,60074.666666666664,837.0,1
1695117118,31.666666666666668,0.0,837.0,1
1695117121,31.333333333333332,0.0,840.0,1
1695117124,32.333333333333336,0.0,837.0,1
1695117127,28.666666666666664,111957.33333333333,831.0,1
1695117130,0.0,604842.6666666667,834.0,1
1695117133,0.0,9557.333333333334,831.0,1
1695117136,0.0,55978.666666666664,828.0,1
1695117139,0.6666666666666666,260778.66666666666,834.0,1
1695117142,0.0,1219242.6666666667,816.0,1
1695117145,0.3333333333333333,877909.3333333334,513.0,1
1695117148,0.0,241664.0,513.0,1
1695117151,0.0,12288.0,513.0,1
1695117154,0.0,0.0,513.0,1
1695117157,0.3333333333333333,290816.0,675.0,1
1695117160,4.333333333333334,1093632.0,732.0,1
1695117163,4.333333333333334,230741.3333333333,729.0,1
1695117166,4.0,27306.666666666668,738.0,1
1695117169,4.0,95573.33333333334,729.0,1
1695117172,4.666666666666667,21845.333333333336,732.0,1
1695117175,1.6666666666666667,4096.0,729.0,1
1695117178,0.0,2730.6666666666665,729.0,1
1695117181,0.0,8192.0,729.0,1
1695117184,0.6666666666666666,349525.3333333333,729.0,1
1695117187,0.0,0.0,513.0,1
1695117190,0.0,5461.333333333333,513.0,1
1695117193,0.3333333333333333,314026.6666666667,513.0,1
1695117196,0.0,278528.0,513.0,1
1695117199,0.0,0.0,516.0,1
1695117202,0.0,0.0,669.0,1
1695117205,8.0,0.0,834.0,1
1695117208,8.333333333333334,5461.333333333333,822.0,1
1695117211,9.0,86016.0,822.0,1
1695117214,1.0,15018.666666666666,828.0,1
1695117217,0.0,2730.6666666666665,828.0,1
1695117220,0.0,16384.0,837.0,1
1695117223,0.0,60074.666666666664,831.0,1
1695117226,0.6666666666666666,970752.0,837.0,1
1695117229,0.6666666666666666,0.0,828.0,1
1695117232,0.0,0.0,513.0,1
1695117235,0.0,1223338.6666666667,516.0,1
1695117238,0.0,0.0,513.0,1
1695117241,0.0,80554.66666666667,513.0,1
1695117244,0.3333333333333333,40960.0,513.0,1
1695117247,0.0,0.0,591.0,1
1695117250,15.0,0.0,1026.0,1
1695117253,15.0,228010.66666666666,1020.0,1
1695117256,15.333333333333334,5461.333333333333,1026.0,1
1695117259,15.0,1454080.0,1020.0,1
1695117262,4.0,233472.0,1023.0,1
1695117265,0.0,0.0,1026.0,1
1695117268,0.3333333333333333,36864.0,1023.0,1
1695117271,0.0,0.0,1029.0,1
1695117274,69.66666666666667,92842.66666666667,1029.0,1
1695117277,0.3333333333333333,42325.333333333336,759.0,1
1695117280,0.0,46421.333333333336,513.0,1
1695117283,0.3333333333333333,15018.666666666668,513.0,1
1695117286,0.3333333333333333,0.0,525.0,1
1695117289,0.3333333333333333,776874.6666666666,513.0,1
1695117292,0.0,4096.0,588.0,1
1695117295,24.0,228010.6666666667,1050.0,1
1695117298,24.0,1365.3333333333333,1047.0,1
1695117301,24.333333333333332,0.0,1044.0,1
1695117304,15.333333333333334,60074.66666666667,1053.0,1
1695117307,0.0,6826.666666666667,1044.0,1
1695117310,0.3333333333333333,1365.3333333333333,1050.0,1
1695117313,0.0,217088.0,1056.0,1
1695117316,0.0,106496.0,1053.0,1
1695117319,0.0,146090.6666666667,1056.0,1
1695117322,0.0,1190570.6666666665,888.0,1
1695117325,0.0,5461.333333333333,513.0,1
1695117328,0.0,45056.0,513.0,1
1695117331,0.0,0.0,513.0,1
1695117334,0.3333333333333333,981674.6666666665,513.0,1
1695117337,0.3333333333333333,554325.3333333334,768.0,1
1695117340,31.666666666666664,2730.6666666666665,1041.0,1
1695117343,32.0,1365.3333333333333,1041.0,1
1695117346,31.333333333333332,0.0,1041.0,1
1695117349,32.66666666666667,8867840.0,1041.0,1
1695117352,9.0,271701.3333333333,1041.0,1
