,Unnamed: 0,model_name,model_class,model_file,features,fe_files,output_type,mae,package_mae,core_mae,uncore_mae,dram_mae,feature_group,power_range,mae_threshold
0,2,KNeighborsRegressorTrainer_1,scikit,KNeighborsRegressorTrainer_1.json,"['bpf_cpu_time_us', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",[],AbsPower,4.814194323223905,4.814194323223905,0.0,0.0,2.5137263464509565,Basic,477.3310000002384,95.46620000004768
1,2,KNeighborsRegressorTrainer_1,scikit,KNeighborsRegressorTrainer_1.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,6.52544468702556,6.52544468702556,0.0,0.0,2.20206113522154,CounterOnly,477.3310000002384,95.46620000004768
2,4,GradientBoostingRegressorTrainer_1,scikit,GradientBoostingRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",[],AbsPower,6.6233859601201965,6.6233859601201965,0.0,0.0,1.912576404298927,WorkloadOnly,477.3310000002384,95.46620000004768
3,4,GradientBoostingRegressorTrainer_1,scikit,GradientBoostingRegressorTrainer_1.json,"['bpf_cpu_time_us', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",[],AbsPower,6.873331918182786,6.873331918182786,0.0,0.0,2.2249525382346165,Basic,477.3310000002384,95.46620000004768
4,4,GradientBoostingRegressorTrainer_1,scikit,GradientBoostingRegressorTrainer_1.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,7.284971057595304,7.284971057595304,0.0,0.0,2.6655779399872017,CounterOnly,477.3310000002384,95.46620000004768
5,4,GradientBoostingRegressorTrainer_1,scikit,GradientBoostingRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,7.871607455688718,7.871607455688718,0.0,0.0,2.918214723598871,CounterIRQCombined,477.3310000002384,95.46620000004768
6,2,KNeighborsRegressorTrainer_1,scikit,KNeighborsRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",[],AbsPower,8.79695924321458,8.79695924321458,0.0,0.0,3.349339883489836,WorkloadOnly,477.3310000002384,95.46620000004768
7,2,KNeighborsRegressorTrainer_1,scikit,KNeighborsRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,9.762589519710607,9.762589519710607,0.0,0.0,2.8414330422726457,CounterIRQCombined,477.3310000002384,95.46620000004768
8,5,PolynomialRegressionTrainer_1,scikit,PolynomialRegressionTrainer_1.json,"['bpf_cpu_time_us', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",['poly_scaler.pkl'],AbsPower,11.353941545927563,11.353941545927563,0.0,0.0,7.138657870075858,Basic,477.3310000002384,95.46620000004768
9,5,PolynomialRegressionTrainer_1,scikit,PolynomialRegressionTrainer_1.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",['poly_scaler.pkl'],AbsPower,11.697881794062411,11.697881794062411,0.0,0.0,6.704930771556652,CounterOnly,477.3310000002384,95.46620000004768
10,2,KNeighborsRegressorTrainer_1,scikit,KNeighborsRegressorTrainer_1.json,['bpf_cpu_time_us'],[],AbsPower,13.680479621487567,13.680479621487567,0.0,0.0,4.646062590945051,BPFOnly,477.3310000002384,95.46620000004768
11,4,GradientBoostingRegressorTrainer_1,scikit,GradientBoostingRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq']",[],AbsPower,17.564594167001385,17.564594167001385,0.0,0.0,4.949802424081125,BPFIRQ,477.3310000002384,95.46620000004768
12,4,GradientBoostingRegressorTrainer_1,scikit,GradientBoostingRegressorTrainer_1.json,['bpf_cpu_time_us'],[],AbsPower,17.68350416936896,17.68350416936896,0.0,0.0,5.727682142640934,BPFOnly,477.3310000002384,95.46620000004768
13,0,SGDRegressorTrainer_1,scikit,SGDRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,18.069983234410245,18.069983234410245,0.0,0.0,7.806971009966143,CounterIRQCombined,477.3310000002384,95.46620000004768
14,0,SGDRegressorTrainer_1,scikit,SGDRegressorTrainer_1.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,18.187748956035584,18.187748956035584,0.0,0.0,7.324782161052671,CounterOnly,477.3310000002384,95.46620000004768
15,3,LinearRegressionTrainer_1,scikit,LinearRegressionTrainer_1.json,"['bpf_cpu_time_us', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",[],AbsPower,18.45174177491078,18.45174177491078,0.0,0.0,7.911073716505717,Basic,477.3310000002384,95.46620000004768
16,3,LinearRegressionTrainer_1,scikit,LinearRegressionTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",[],AbsPower,18.649503896733385,18.649503896733385,0.0,0.0,7.81418672800936,WorkloadOnly,477.3310000002384,95.46620000004768
17,0,SGDRegressorTrainer_1,scikit,SGDRegressorTrainer_1.json,"['bpf_cpu_time_us', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",[],AbsPower,18.91612752266523,18.91612752266523,0.0,0.0,7.020340371335796,Basic,477.3310000002384,95.46620000004768
18,3,LinearRegressionTrainer_1,scikit,LinearRegressionTrainer_1.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,19.284049395926047,19.284049395926047,0.0,0.0,7.909782923437024,CounterIRQCombined,477.3310000002384,95.46620000004768
19,0,SGDRegressorTrainer_1,scikit,SGDRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",[],AbsPower,19.99885557804244,19.99885557804244,0.0,0.0,6.72704535667563,WorkloadOnly,477.3310000002384,95.46620000004768
20,3,LinearRegressionTrainer_1,scikit,LinearRegressionTrainer_1.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,20.85374464216709,20.85374464216709,0.0,0.0,7.935654013519543,CounterOnly,477.3310000002384,95.46620000004768
21,1,SVRRegressorTrainer_1,scikit,SVRRegressorTrainer_1.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,21.576944629937,21.576944629937,0.0,0.0,5.589275238251156,CounterOnly,477.3310000002384,95.46620000004768
22,5,PolynomialRegressionTrainer_1,scikit,PolynomialRegressionTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",['poly_scaler.pkl'],AbsPower,24.318716409619064,24.318716409619064,0.0,0.0,9.993625626600627,WorkloadOnly,477.3310000002384,95.46620000004768
23,2,KNeighborsRegressorTrainer_1,scikit,KNeighborsRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq']",[],AbsPower,25.36392212513526,25.36392212513526,0.0,0.0,6.7887962152964505,BPFIRQ,477.3310000002384,95.46620000004768
24,1,SVRRegressorTrainer_1,scikit,SVRRegressorTrainer_1.json,"['bpf_cpu_time_us', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",[],AbsPower,28.995928470896924,28.995928470896924,0.0,0.0,5.7988180138180905,Basic,477.3310000002384,95.46620000004768
25,1,SVRRegressorTrainer_1,scikit,SVRRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us', 'cpu_cycles', 'cpu_instructions', 'kubelet_cpu_usage', 'kubelet_memory_bytes']",[],AbsPower,31.562629892821292,31.562629892821292,0.0,0.0,6.0529873723994845,WorkloadOnly,477.3310000002384,95.46620000004768
26,1,SVRRegressorTrainer_1,scikit,SVRRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,32.09700897318223,32.09700897318223,0.0,0.0,6.4552996021980205,CounterIRQCombined,477.3310000002384,95.46620000004768
27,1,SVRRegressorTrainer_1,scikit,SVRRegressorTrainer_1.json,['bpf_cpu_time_us'],[],AbsPower,38.752011747132414,38.752011747132414,0.0,0.0,11.721468529700523,BPFOnly,477.3310000002384,95.46620000004768
28,5,PolynomialRegressionTrainer_1,scikit,PolynomialRegressionTrainer_1.json,['bpf_cpu_time_us'],['poly_scaler.pkl'],AbsPower,42.044148977238514,42.044148977238514,0.0,0.0,13.432391823471834,BPFOnly,477.3310000002384,95.46620000004768
29,0,SGDRegressorTrainer_1,scikit,SGDRegressorTrainer_1.json,['bpf_cpu_time_us'],[],AbsPower,43.20343552172919,43.20343552172919,0.0,0.0,12.731414953421016,BPFOnly,477.3310000002384,95.46620000004768
30,3,LinearRegressionTrainer_1,scikit,LinearRegressionTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq']",[],AbsPower,44.39761405170528,44.39761405170528,0.0,0.0,12.042293207710834,BPFIRQ,477.3310000002384,95.46620000004768
31,5,PolynomialRegressionTrainer_1,scikit,PolynomialRegressionTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq']",['poly_scaler.pkl'],AbsPower,44.73061484842712,44.73061484842712,0.0,0.0,13.031267970762205,BPFIRQ,477.3310000002384,95.46620000004768
32,0,SGDRegressorTrainer_1,scikit,SGDRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq']",[],AbsPower,45.50888680442302,45.50888680442302,0.0,0.0,11.936639252587376,BPFIRQ,477.3310000002384,95.46620000004768
33,1,SVRRegressorTrainer_1,scikit,SVRRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_cpu_time_us', 'bpf_net_rx_irq', 'bpf_net_tx_irq']",[],AbsPower,45.542711937376296,45.542711937376296,0.0,0.0,12.424233283219111,BPFIRQ,477.3310000002384,95.46620000004768
34,3,LinearRegressionTrainer_1,scikit,LinearRegressionTrainer_1.json,['bpf_cpu_time_us'],[],AbsPower,48.199729594106536,48.199729594106536,0.0,0.0,12.394511081977198,BPFOnly,477.3310000002384,95.46620000004768
35,1,SVRRegressorTrainer_1,scikit,SVRRegressorTrainer_1.json,"['kubelet_cpu_usage', 'kubelet_memory_bytes']",[],AbsPower,84.24061202001938,84.24061202001938,0.0,0.0,11.63747385620924,KubeletOnly,477.3310000002384,95.46620000004768
36,4,GradientBoostingRegressorTrainer_1,scikit,GradientBoostingRegressorTrainer_1.json,"['kubelet_cpu_usage', 'kubelet_memory_bytes']",[],AbsPower,84.45739955342243,84.45739955342243,0.0,0.0,14.276822036229149,KubeletOnly,477.3310000002384,95.46620000004768
37,2,KNeighborsRegressorTrainer_1,scikit,KNeighborsRegressorTrainer_1.json,"['kubelet_cpu_usage', 'kubelet_memory_bytes']",[],AbsPower,87.85482459970014,87.85482459970014,0.0,0.0,14.770190684227853,KubeletOnly,477.3310000002384,95.46620000004768
38,0,SGDRegressorTrainer_1,scikit,SGDRegressorTrainer_1.json,"['kubelet_cpu_usage', 'kubelet_memory_bytes']",[],AbsPower,90.66953940537586,90.66953940537586,0.0,0.0,11.736899091428391,KubeletOnly,477.3310000002384,95.46620000004768
39,4,GradientBoostingRegressorTrainer_1,scikit,GradientBoostingRegressorTrainer_1.json,"['cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us']",[],AbsPower,91.83114768756803,91.83114768756803,0.0,0.0,12.551469793461262,CgroupOnly,477.3310000002384,95.46620000004768
40,3,LinearRegressionTrainer_1,scikit,LinearRegressionTrainer_1.json,"['kubelet_cpu_usage', 'kubelet_memory_bytes']",[],AbsPower,92.38758993702798,92.38758993702798,0.0,0.0,13.469327638006677,KubeletOnly,477.3310000002384,95.46620000004768
41,2,KNeighborsRegressorTrainer_1,scikit,KNeighborsRegressorTrainer_1.json,"['cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us']",[],AbsPower,93.20745778749688,93.20745778749688,0.0,0.0,12.473695050782691,CgroupOnly,477.3310000002384,95.46620000004768
42,5,PolynomialRegressionTrainer_1,scikit,PolynomialRegressionTrainer_1.json,"['kubelet_cpu_usage', 'kubelet_memory_bytes']",['poly_scaler.pkl'],AbsPower,93.6426450429607,93.6426450429607,0.0,0.0,11.53683111911938,KubeletOnly,477.3310000002384,95.46620000004768
43,3,LinearRegressionTrainer_1,scikit,LinearRegressionTrainer_1.json,"['cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us']",[],AbsPower,94.54373878622182,94.54373878622182,0.0,0.0,13.26517930001766,CgroupOnly,477.3310000002384,95.46620000004768
44,1,SVRRegressorTrainer_1,scikit,SVRRegressorTrainer_1.json,"['cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us']",[],AbsPower,94.62299677223211,94.62299677223211,0.0,0.0,10.161737832561316,CgroupOnly,477.3310000002384,95.46620000004768
