,Unnamed: 0,model_name,model_class,model_file,features,fe_files,output_type,mae,mape,package_mae,core_mae,uncore_mae,dram_mae,package_mape,core_mape,uncore_mape,dram_mape,trainer,node_type,feature_group
141,6,LogarithmicRegressionTrainer_4,curvefit,LogarithmicRegressionTrainer_4.json,"['cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us']",[],AbsPower,58.11,17.2,58.11,0.0,0.0,5.91,65.03,-1.0,-1,17.2,LogarithmicRegressionTrainer,4,CgroupOnly
142,13,SGDRegressorTrainer_4,scikit,SGDRegressorTrainer_4.json,"['cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us']",[],AbsPower,60.41,15.87,60.41,0.0,0.0,5.84,68.75,-1.0,-1,15.87,SGDRegressorTrainer,4,CgroupOnly
143,14,SVRRegressorTrainer_4,scikit,SVRRegressorTrainer_4.json,"['cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us']",[],AbsPower,61.71,8.2,61.71,0.0,0.0,2.61,62.7,-1.0,-1,8.2,SVRRegressorTrainer,4,CgroupOnly
148,0,SVRRegressorTrainer_0,scikit,SVRRegressorTrainer_0.json,"['cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us']",[],AbsPower,95.91,19.79,95.91,0.0,0.0,2.71,44.24,-1.0,-1,19.79,SVRRegressorTrainer,0,CgroupOnly
150,17,XgboostFitTrainer_0,xgboost,XgboostFitTrainer_0.json,"['cgroupfs_cpu_usage_us', 'cgroupfs_memory_usage_bytes', 'cgroupfs_system_cpu_usage_us', 'cgroupfs_user_cpu_usage_us']",[],AbsPower,99.93,13.03,99.93,0.0,0.0,2.18,37.33,-1.0,-1,13.03,XgboostFitTrainer,0,CgroupOnly
180,16,XgboostFitTrainer_4,xgboost,XgboostFitTrainer_4.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,2.28,1.51,2.28,0.0,0.0,0.45,1.5,-1.0,-1,1.51,XgboostFitTrainer,4,CounterIRQCombined
181,42,GradientBoostingRegressorTrainer_4,scikit,GradientBoostingRegressorTrainer_4.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,2.62,1.36,2.62,0.0,0.0,0.41,2.11,-1.0,-1,1.36,GradientBoostingRegressorTrainer,4,CounterIRQCombined
182,28,GradientBoostingRegressorTrainer_3,scikit,GradientBoostingRegressorTrainer_3.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,2.93,27.04,1.77,2.93,0.0,0.5,20.25,32.76,-1,27.04,GradientBoostingRegressorTrainer,3,CounterIRQCombined
183,30,PolynomialRegressionTrainer_2,scikit,PolynomialRegressionTrainer_2.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",['poly_scaler.pkl'],AbsPower,2.94,15.26,2.94,2.35,0.0,0.46,14.66,16.39,-1,15.26,PolynomialRegressionTrainer,2,CounterIRQCombined
184,38,PolynomialRegressionTrainer_1,scikit,PolynomialRegressionTrainer_1.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",['poly_scaler.pkl'],AbsPower,3.07,14.97,2.87,3.07,0.0,0.29,14.64,20.59,-1,14.97,PolynomialRegressionTrainer,1,CounterIRQCombined
185,41,PolynomialRegressionTrainer_4,scikit,PolynomialRegressionTrainer_4.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",['poly_scaler.pkl'],AbsPower,3.07,3.05,3.07,0.0,0.0,1.09,2.33,-1.0,-1,3.05,PolynomialRegressionTrainer,4,CounterIRQCombined
186,15,KNeighborsRegressorTrainer_4,scikit,KNeighborsRegressorTrainer_4.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,3.48,1.76,3.48,0.0,0.0,0.51,2.31,-1.0,-1,1.76,KNeighborsRegressorTrainer,4,CounterIRQCombined
187,36,GradientBoostingRegressorTrainer_0,scikit,GradientBoostingRegressorTrainer_0.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,3.95,0.72,3.95,0.0,0.0,0.11,1.32,-1.0,-1,0.72,GradientBoostingRegressorTrainer,0,CounterIRQCombined
188,44,LinearRegressionTrainer_4,scikit,LinearRegressionTrainer_4.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,4.15,5.44,4.15,0.0,0.0,1.83,3.07,-1.0,-1,5.44,LinearRegressionTrainer,4,CounterIRQCombined
189,13,SGDRegressorTrainer_4,scikit,SGDRegressorTrainer_4.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,4.71,5.89,4.71,0.0,0.0,1.94,3.16,-1.0,-1,5.89,SGDRegressorTrainer,4,CounterIRQCombined
190,27,PolynomialRegressionTrainer_3,scikit,PolynomialRegressionTrainer_3.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",['poly_scaler.pkl'],AbsPower,4.87,52.05,4.03,4.87,0.0,0.51,47.22,61.94,-1,52.05,PolynomialRegressionTrainer,3,CounterIRQCombined
191,19,KNeighborsRegressorTrainer_2,scikit,KNeighborsRegressorTrainer_2.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,4.95,31.97,4.95,3.73,0.0,0.63,22.09,18.73,-1,31.97,KNeighborsRegressorTrainer,2,CounterIRQCombined
192,21,XgboostFitTrainer_3,xgboost,XgboostFitTrainer_3.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,5.03,12.39,3.17,5.03,0.0,0.79,5.98,47.0,-1,12.39,XgboostFitTrainer,3,CounterIRQCombined
193,14,SVRRegressorTrainer_4,scikit,SVRRegressorTrainer_4.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,6.54,3.13,6.54,0.0,0.0,1.23,6.27,-1.0,-1,3.13,SVRRegressorTrainer,4,CounterIRQCombined
195,29,GradientBoostingRegressorTrainer_2,scikit,GradientBoostingRegressorTrainer_2.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,8.31,13.87,8.31,3.66,0.0,0.91,10.61,6.77,-1,13.87,GradientBoostingRegressorTrainer,2,CounterIRQCombined
196,25,LinearRegressionTrainer_0,scikit,LinearRegressionTrainer_0.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,8.42,4.98,8.42,0.0,0.0,0.93,3.59,-1.0,-1,4.98,LinearRegressionTrainer,0,CounterIRQCombined
197,35,PolynomialRegressionTrainer_0,scikit,PolynomialRegressionTrainer_0.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",['poly_scaler.pkl'],AbsPower,8.46,1.49,8.46,0.0,0.0,0.25,4.22,-1.0,-1,1.49,PolynomialRegressionTrainer,0,CounterIRQCombined
198,18,KNeighborsRegressorTrainer_3,scikit,KNeighborsRegressorTrainer_3.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,9.07,19.29,4.76,9.07,0.0,1.22,11.76,11.6,-1,19.29,KNeighborsRegressorTrainer,3,CounterIRQCombined
200,33,LinearRegressionTrainer_3,scikit,LinearRegressionTrainer_3.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,9.34,99.82,8.91,9.34,0.0,2.04,167.56,122.66,-1,99.82,LinearRegressionTrainer,3,CounterIRQCombined
201,23,KNeighborsRegressorTrainer_1,scikit,KNeighborsRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,9.38,15.99,9.38,6.6,0.0,1.44,59.73,23.02,-1,15.99,KNeighborsRegressorTrainer,1,CounterIRQCombined
203,37,GradientBoostingRegressorTrainer_1,scikit,GradientBoostingRegressorTrainer_1.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,9.56,21.38,9.56,6.22,0.0,0.4,10.31,23.13,-1,21.38,GradientBoostingRegressorTrainer,1,CounterIRQCombined
204,20,XgboostFitTrainer_1,xgboost,XgboostFitTrainer_1.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,9.77,11.47,2.88,9.77,0.0,0.22,5.4,14.43,-1,11.47,XgboostFitTrainer,1,CounterIRQCombined
205,22,KNeighborsRegressorTrainer_0,scikit,KNeighborsRegressorTrainer_0.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,10.3,3.11,10.3,0.0,0.0,0.49,3.97,-1.0,-1,3.11,KNeighborsRegressorTrainer,0,CounterIRQCombined
207,17,XgboostFitTrainer_0,xgboost,XgboostFitTrainer_0.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,10.51,2.43,10.51,0.0,0.0,0.35,5.43,-1.0,-1,2.43,XgboostFitTrainer,0,CounterIRQCombined
213,1,SGDRegressorTrainer_0,scikit,SGDRegressorTrainer_0.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,15.06,6.25,15.06,0.0,0.0,0.91,8.18,-1.0,-1,6.25,SGDRegressorTrainer,0,CounterIRQCombined
216,6,LogarithmicRegressionTrainer_4,curvefit,LogarithmicRegressionTrainer_4.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,21.99,6.11,21.99,0.0,0.0,1.79,16.03,-1.0,-1,6.11,LogarithmicRegressionTrainer,4,CounterIRQCombined
218,43,ExponentialRegressionTrainer_4,curvefit,ExponentialRegressionTrainer_4.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,28.89,6.49,28.89,0.0,0.0,2.09,28.3,-1.0,-1,6.49,ExponentialRegressionTrainer,4,CounterIRQCombined
219,10,LogarithmicRegressionTrainer_0,curvefit,LogarithmicRegressionTrainer_0.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,32.25,18.25,32.25,0.0,0.0,2.78,11.07,-1.0,-1,18.25,LogarithmicRegressionTrainer,0,CounterIRQCombined
220,26,ExponentialRegressionTrainer_0,curvefit,ExponentialRegressionTrainer_0.json,"['bpf_block_irq', 'bpf_net_rx_irq', 'bpf_net_tx_irq', 'cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,50.86,15.53,50.86,0.0,0.0,2.58,29.18,-1.0,-1,15.53,ExponentialRegressionTrainer,0,CounterIRQCombined
225,16,XgboostFitTrainer_4,xgboost,XgboostFitTrainer_4.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,2.31,1.79,2.31,0.0,0.0,0.55,1.64,-1.0,-1,1.79,XgboostFitTrainer,4,CounterOnly
226,42,GradientBoostingRegressorTrainer_4,scikit,GradientBoostingRegressorTrainer_4.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,2.58,1.31,2.58,0.0,0.0,0.39,1.7,-1.0,-1,1.31,GradientBoostingRegressorTrainer,4,CounterOnly
227,15,KNeighborsRegressorTrainer_4,scikit,KNeighborsRegressorTrainer_4.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,2.75,1.46,2.75,0.0,0.0,0.46,1.91,-1.0,-1,1.46,KNeighborsRegressorTrainer,4,CounterOnly
228,30,PolynomialRegressionTrainer_2,scikit,PolynomialRegressionTrainer_2.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",['poly_scaler.pkl'],AbsPower,3.22,13.02,3.22,2.22,0.0,0.47,12.3,10.04,-1,13.02,PolynomialRegressionTrainer,2,CounterOnly
229,41,PolynomialRegressionTrainer_4,scikit,PolynomialRegressionTrainer_4.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",['poly_scaler.pkl'],AbsPower,3.37,2.62,3.37,0.0,0.0,0.79,2.52,-1.0,-1,2.62,PolynomialRegressionTrainer,4,CounterOnly
230,44,LinearRegressionTrainer_4,scikit,LinearRegressionTrainer_4.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,4.18,3.86,4.18,0.0,0.0,1.31,4.42,-1.0,-1,3.86,LinearRegressionTrainer,4,CounterOnly
231,38,PolynomialRegressionTrainer_1,scikit,PolynomialRegressionTrainer_1.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",['poly_scaler.pkl'],AbsPower,4.3,41.18,3.11,4.3,0.0,0.66,21.42,27.49,-1,41.18,PolynomialRegressionTrainer,1,CounterOnly
232,13,SGDRegressorTrainer_4,scikit,SGDRegressorTrainer_4.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,4.43,5.04,4.43,0.0,0.0,1.66,3.2,-1.0,-1,5.04,SGDRegressorTrainer,4,CounterOnly
233,23,KNeighborsRegressorTrainer_1,scikit,KNeighborsRegressorTrainer_1.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,4.54,14.29,4.54,3.24,0.0,0.81,25.77,7.94,-1,14.29,KNeighborsRegressorTrainer,1,CounterOnly
234,28,GradientBoostingRegressorTrainer_3,scikit,GradientBoostingRegressorTrainer_3.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,5.2,15.41,5.2,2.88,0.0,0.78,17.39,19.27,-1,15.41,GradientBoostingRegressorTrainer,3,CounterOnly
236,19,KNeighborsRegressorTrainer_2,scikit,KNeighborsRegressorTrainer_2.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,5.74,7.91,5.74,4.91,0.0,0.65,6.33,7.7,-1,7.91,KNeighborsRegressorTrainer,2,CounterOnly
238,14,SVRRegressorTrainer_4,scikit,SVRRegressorTrainer_4.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,6.52,2.65,6.52,0.0,0.0,0.84,5.35,-1.0,-1,2.65,SVRRegressorTrainer,4,CounterOnly
239,22,KNeighborsRegressorTrainer_0,scikit,KNeighborsRegressorTrainer_0.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,6.95,1.1,6.95,0.0,0.0,0.17,4.99,-1.0,-1,1.1,KNeighborsRegressorTrainer,0,CounterOnly
240,25,LinearRegressionTrainer_0,scikit,LinearRegressionTrainer_0.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,7.43,2.56,7.43,0.0,0.0,0.47,2.11,-1.0,-1,2.56,LinearRegressionTrainer,0,CounterOnly
241,35,PolynomialRegressionTrainer_0,scikit,PolynomialRegressionTrainer_0.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",['poly_scaler.pkl'],AbsPower,7.47,0.87,7.47,0.0,0.0,0.16,2.42,-1.0,-1,0.87,PolynomialRegressionTrainer,0,CounterOnly
242,37,GradientBoostingRegressorTrainer_1,scikit,GradientBoostingRegressorTrainer_1.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,7.52,16.68,7.52,3.47,0.0,0.86,20.54,17.58,-1,16.68,GradientBoostingRegressorTrainer,1,CounterOnly
243,18,KNeighborsRegressorTrainer_3,scikit,KNeighborsRegressorTrainer_3.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,7.62,9.67,7.42,7.62,0.0,0.77,13.19,24.8,-1,9.67,KNeighborsRegressorTrainer,3,CounterOnly
245,20,XgboostFitTrainer_1,xgboost,XgboostFitTrainer_1.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,7.73,8.63,3.65,7.73,0.0,0.78,33.44,13.56,-1,8.63,XgboostFitTrainer,1,CounterOnly
246,36,GradientBoostingRegressorTrainer_0,scikit,GradientBoostingRegressorTrainer_0.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,8.07,1.35,8.07,0.0,0.0,0.2,1.9,-1.0,-1,1.35,GradientBoostingRegressorTrainer,0,CounterOnly
247,29,GradientBoostingRegressorTrainer_2,scikit,GradientBoostingRegressorTrainer_2.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,8.35,16.91,2.47,8.35,0.0,1.12,10.61,14.71,-1,16.91,GradientBoostingRegressorTrainer,2,CounterOnly
251,17,XgboostFitTrainer_0,xgboost,XgboostFitTrainer_0.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,10.43,0.97,10.43,0.0,0.0,0.15,3.21,-1.0,-1,0.97,XgboostFitTrainer,0,CounterOnly
256,1,SGDRegressorTrainer_0,scikit,SGDRegressorTrainer_0.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,13.15,5.19,13.15,0.0,0.0,0.88,10.85,-1.0,-1,5.19,SGDRegressorTrainer,0,CounterOnly
257,10,LogarithmicRegressionTrainer_0,curvefit,LogarithmicRegressionTrainer_0.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,14.62,12.05,14.62,0.0,0.0,2.1,16.56,-1.0,-1,12.05,LogarithmicRegressionTrainer,0,CounterOnly
262,6,LogarithmicRegressionTrainer_4,curvefit,LogarithmicRegressionTrainer_4.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,23.09,6.92,23.09,0.0,0.0,2.26,15.32,-1.0,-1,6.92,LogarithmicRegressionTrainer,4,CounterOnly
264,43,ExponentialRegressionTrainer_4,curvefit,ExponentialRegressionTrainer_4.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,36.17,7.31,36.17,0.0,0.0,2.26,28.03,-1.0,-1,7.31,ExponentialRegressionTrainer,4,CounterOnly
265,26,ExponentialRegressionTrainer_0,curvefit,ExponentialRegressionTrainer_0.json,"['cache_miss', 'cpu_cycles', 'cpu_instructions']",[],AbsPower,51.78,9.96,51.78,0.0,0.0,1.73,13.77,-1.0,-1,9.96,ExponentialRegressionTrainer,0,CounterOnly
